2.750389,1.736520,0.0
2.685619,1.736520,0.0
2.685619,2.272580,0.0
2.750389,2.272580,0.0
2.750389,1.736520,0.0
2.556774,1.736520,0.0
2.492004,1.736520,0.0
2.492004,2.272580,0.0
2.556774,2.272580,0.0
2.556774,1.736520,0.0
2.393132,1.922210,0.0
2.109601,1.922210,0.0
2.112587,1.887289,0.0
2.120281,1.860210,0.0
2.133404,1.835718,0.0
2.149561,1.817110,0.0
2.168811,1.802867,0.0
2.191931,1.792310,0.0
2.217078,1.786451,0.0
2.246361,1.784310,0.0
2.284923,1.788062,0.0
2.325251,1.799810,0.0
2.363813,1.817866,0.0
2.382091,1.830810,0.0
2.385491,1.830810,0.0
2.385491,1.760210,0.0
2.352377,1.747523,0.0
2.318651,1.737110,0.0
2.284239,1.730440,0.0
2.246991,1.728110,0.0
2.157293,1.743180,0.0
2.097474,1.779810,0.0
2.059412,1.838456,0.0
2.043734,1.927260,0.0
2.058490,2.015879,0.0
2.095064,2.077120,0.0
2.153368,2.117401,0.0
2.230801,2.132620,0.0
2.302877,2.119403,0.0
2.350690,2.087120,0.0
2.380478,2.036669,0.0
2.393060,1.957930,0.0
2.393132,1.922210,0.0
2.330082,1.971810,0.0
2.322245,2.019873,0.0
2.304242,2.050710,0.0
2.275340,2.070177,0.0
2.227412,2.078610,0.0
2.178958,2.069939,0.0
2.144382,2.047910,0.0
2.120777,2.013907,0.0
2.109582,1.971810,0.0
2.330082,1.971810,0.0
1.987989,1.760640,0.0
1.955134,1.746380,0.0
1.926319,1.736540,0.0
1.897022,1.729890,0.0
1.864649,1.727540,0.0
1.823505,1.730775,0.0
1.788169,1.739640,0.0
1.755508,1.755423,0.0
1.728569,1.776840,0.0
1.706949,1.803905,0.0
1.689639,1.839540,0.0
1.679722,1.878120,0.0
1.675859,1.928040,0.0
1.690831,2.016409,0.0
1.727539,2.076180,0.0
1.785861,2.115001,0.0
1.864654,2.129880,0.0
1.897409,2.127615,0.0
1.929424,2.120880,0.0
1.960878,2.110394,0.0
1.987994,2.098180,0.0
1.987994,2.026180,0.0
1.984594,2.026180,0.0
1.953684,2.047032,0.0
1.923274,2.061680,0.0
1.891363,2.071136,0.0
1.861954,2.074080,0.0
1.811559,2.063775,0.0
1.774794,2.036880,0.0
1.752825,1.996374,0.0
1.743094,1.928360,0.0
1.752485,1.862137,0.0
1.774104,1.821220,0.0
1.810327,1.794500,0.0
1.861954,1.784020,0.0
1.881447,1.785235,0.0
1.901914,1.789020,0.0
1.921836,1.795104,0.0
1.938434,1.802420,0.0
1.952318,1.809830,0.0
1.964964,1.817620,0.0
1.977146,1.825915,0.0
1.984604,1.831720,0.0
1.988004,1.831720,0.0
1.987989,1.760640,0.0
1.625909,1.736520,0.0
1.544259,1.736520,0.0
1.435049,1.884320,0.0
1.325151,1.736520,0.0
1.249701,1.736520,0.0
1.399907,1.928410,0.0
1.251079,2.121340,0.0
1.332729,2.121340,0.0
1.441250,1.975960,0.0
1.550115,2.121340,0.0
1.625905,2.121340,0.0
1.474665,1.931860,0.0
1.625909,1.736520,0.0
1.355,2.045,0.0
1.57,2.045,0.0
1.355,1.8,0.0
1.57,1.80,0.0
2.215,1.97,0.0
2.53,2.15,0.0
2.53,2.0,0.0
2.53,1.85,0.0
2.215,1.97,0.0
2.53,2.15,0.0
2.56,2.0,0.0
2.56,1.85,0.0
2.215,1.97,0.0
2.56,2.15,0.0
2.56,2.0,0.0
2.56,1.85,0.0
2.215,1.97,0.0
2.53,2.15,0.0
2.53,2.0,0.0
2.53,1.85,0.0

