File name,Mesh type,Domain size,Element type,Number of nodes,Number of elements,Make elements [CPU],Finalize mesh [CPU],Calculate conductances [CPU],Renumber nodes [CPU],Sort node types [CPU],Filtering conductances [CPU],assembling system [CPU],Solving [CPU],Make elements [Wall],Finalize mesh [Wall],Calculate conductances [Wall],Renumber nodes [Wall],Sort node types [Wall],Filtering conductances [Wall],assembling system [Wall],Solving [Wall],Total time [CPU],Total time [Wall],Max memory
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,4.752391701999841,3.166404463005165,2388828160
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.2497883989999536,0.00827269299998079,0.22159141799966164,0.15630012900010115,0.111983734000205,0.013249766000171803,0.015223037999930966,0.013864063999790233,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,1.1948124119990098,0.008255212000221945,0.2213027370016789,0.034010856001259526,0.11181591800050228,0.013231732998974621,0.015185521999228513,0.008776828002737602,6.542664942999636,4.773795681008778,2396012544
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.2497883989999536,0.00827269299998079,0.22159141799966164,0.15630012900010115,0.111983734000205,0.013249766000171803,0.015223037999930966,0.013864063999790233,1.289362552000057,0.008477923999635095,0.2191567350000696,0.1571514020001814,0.11200357400002758,0.013605607000044984,0.015106166999885318,1.6389868480000587,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,1.1948124119990098,0.008255212000221945,0.2213027370016789,0.034010856001259526,0.11181591800050228,0.013231732998974621,0.015185521999228513,0.008776828002737602,1.2065066379982454,0.008454948001599405,0.21902822600168292,0.03376995000144234,0.11175788699983968,0.01358972299931338,0.01510480000069947,0.14463801899910322,9.996515751999596,6.526645872010704,2396798976
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.2497883989999536,0.00827269299998079,0.22159141799966164,0.15630012900010115,0.111983734000205,0.013249766000171803,0.015223037999930966,0.013864063999790233,1.289362552000057,0.008477923999635095,0.2191567350000696,0.1571514020001814,0.11200357400002758,0.013605607000044984,0.015106166999885318,1.6389868480000587,1.3147554910001418,0.008890125000107219,0.2188441549997151,0.17101915500006726,0.11307551499976398,0.013263247000395495,0.015390226999898005,0.9378209080000488,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,1.1948124119990098,0.008255212000221945,0.2213027370016789,0.034010856001259526,0.11181591800050228,0.013231732998974621,0.015185521999228513,0.008776828002737602,1.2065066379982454,0.008454948001599405,0.21902822600168292,0.03376995000144234,0.11175788699983968,0.01358972299931338,0.01510480000069947,0.14463801899910322,1.2055103380007495,0.008874900999217061,0.21865167600117275,0.033431959000154166,0.11289485100132879,0.013269094997667708,0.015388608997454867,0.08590173899938236,12.789574574999733,8.220569040007831,2398605312
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.2497883989999536,0.00827269299998079,0.22159141799966164,0.15630012900010115,0.111983734000205,0.013249766000171803,0.015223037999930966,0.013864063999790233,1.289362552000057,0.008477923999635095,0.2191567350000696,0.1571514020001814,0.11200357400002758,0.013605607000044984,0.015106166999885318,1.6389868480000587,1.3147554910001418,0.008890125000107219,0.2188441549997151,0.17101915500006726,0.11307551499976398,0.013263247000395495,0.015390226999898005,0.9378209080000488,2.7302536019997206,0.008492334000038682,0.22206380599982367,0.16577879199985546,0.11291687399989314,0.014513636999708979,0.015170677000241994,0.9473344569996698,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,1.1948124119990098,0.008255212000221945,0.2213027370016789,0.034010856001259526,0.11181591800050228,0.013231732998974621,0.015185521999228513,0.008776828002737602,1.2065066379982454,0.008454948001599405,0.21902822600168292,0.03376995000144234,0.11175788699983968,0.01358972299931338,0.01510480000069947,0.14463801899910322,1.2055103380007495,0.008874900999217061,0.21865167600117275,0.033431959000154166,0.11289485100132879,0.013269094997667708,0.015388608997454867,0.08590173899938236,2.664741128002788,0.008492258999467595,0.22190439499900094,0.034461891002138145,0.11260991299786838,0.014496101000986528,0.015127080998354359,0.08699644199805334,17.006098753998685,11.379398250006489,2398605312
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.2497883989999536,0.00827269299998079,0.22159141799966164,0.15630012900010115,0.111983734000205,0.013249766000171803,0.015223037999930966,0.013864063999790233,1.289362552000057,0.008477923999635095,0.2191567350000696,0.1571514020001814,0.11200357400002758,0.013605607000044984,0.015106166999885318,1.6389868480000587,1.3147554910001418,0.008890125000107219,0.2188441549997151,0.17101915500006726,0.11307551499976398,0.013263247000395495,0.015390226999898005,0.9378209080000488,2.7302536019997206,0.008492334000038682,0.22206380599982367,0.16577879199985546,0.11291687399989314,0.014513636999708979,0.015170677000241994,0.9473344569996698,1.3377735969997957,0.008756034999805706,0.2210499359998721,0.16224151300002632,0.11032842299982804,0.013376065999636921,0.015347457000189024,0.9639354119999552,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,1.1948124119990098,0.008255212000221945,0.2213027370016789,0.034010856001259526,0.11181591800050228,0.013231732998974621,0.015185521999228513,0.008776828002737602,1.2065066379982454,0.008454948001599405,0.21902822600168292,0.03376995000144234,0.11175788699983968,0.01358972299931338,0.01510480000069947,0.14463801899910322,1.2055103380007495,0.008874900999217061,0.21865167600117275,0.033431959000154166,0.11289485100132879,0.013269094997667708,0.015388608997454867,0.08590173899938236,2.664741128002788,0.008492258999467595,0.22190439499900094,0.034461891002138145,0.11260991299786838,0.014496101000986528,0.015127080998354359,0.08699644199805334,1.218739510000887,0.00873716699788929,0.22087512199868797,0.03350558099918999,0.11005659500006004,0.01336283799901139,0.015303955999115715,0.08837403399957111,19.838907192997794,13.088353053000901,2398605312
sim0,adaptive,0.0001,Admittance,33477,27560,1.8494448879996526,0.007924963000277785,0.4262757060000695,0.8392287530000431,0.11125603299979048,0.015608828000040376,0.018099468999935198,1.4845530620000318,1.2497883989999536,0.00827269299998079,0.22159141799966164,0.15630012900010115,0.111983734000205,0.013249766000171803,0.015223037999930966,0.013864063999790233,1.289362552000057,0.008477923999635095,0.2191567350000696,0.1571514020001814,0.11200357400002758,0.013605607000044984,0.015106166999885318,1.6389868480000587,1.3147554910001418,0.008890125000107219,0.2188441549997151,0.17101915500006726,0.11307551499976398,0.013263247000395495,0.015390226999898005,0.9378209080000488,2.7302536019997206,0.008492334000038682,0.22206380599982367,0.16577879199985546,0.11291687399989314,0.014513636999708979,0.015170677000241994,0.9473344569996698,1.3377735969997957,0.008756034999805706,0.2210499359998721,0.16224151300002632,0.11032842299982804,0.013376065999636921,0.015347457000189024,0.9639354119999552,1.3141393079999943,0.008815915000013774,0.22311720599964247,0.16928960800032655,0.1099233620002451,0.01325867700006711,0.01726342800020575,1.0065554230000089,1.745945994000067,0.007904580001195427,0.42551840099986293,0.7109016309987055,0.1109632830011833,0.01559266500044032,0.018054640000627842,0.13152326900308253,1.1948124119990098,0.008255212000221945,0.2213027370016789,0.034010856001259526,0.11181591800050228,0.013231732998974621,0.015185521999228513,0.008776828002737602,1.2065066379982454,0.008454948001599405,0.21902822600168292,0.03376995000144234,0.11175788699983968,0.01358972299931338,0.01510480000069947,0.14463801899910322,1.2055103380007495,0.008874900999217061,0.21865167600117275,0.033431959000154166,0.11289485100132879,0.013269094997667708,0.015388608997454867,0.08590173899938236,2.664741128002788,0.008492258999467595,0.22190439499900094,0.034461891002138145,0.11260991299786838,0.014496101000986528,0.015127080998354359,0.08699644199805334,1.218739510000887,0.00873716699788929,0.22087512199868797,0.03350558099918999,0.11005659500006004,0.01336283799901139,0.015303955999115715,0.08837403399957111,1.2099638809995668,0.008793348002654966,0.22281794200171134,0.034763798998028506,0.10935638299997663,0.013242643999546999,0.017216473999724258,0.09170766600072966,22.7012701199983,14.79621519000284,2398605312
sim0,adaptive,0.0001,Admittance,33477,27560,1.823268680000183,0.007982153999819275,0.4276568260002023,0.8266260460000012,0.1130239259996415,0.015500616999815975,0.017203917999722762,0.940372896000099,1.7280993160020444,0.007984424999449402,0.42660207500011893,0.7094041789969197,0.11264674599806312,0.015485785999771906,0.017160324998258147,0.08622144800028764,4.171635062999485,3.103604299994913,2637758464
sim0,adaptive,0.0001,Admittance,33477,27560,2.4097936330003904,0.01084842500040395,0.4241558030003034,0.8437087600000268,0.11285505499972714,0.013336936000087007,0.01588858800005255,1.0722630089999257,2.3458691890009504,0.010827649999555433,0.42347798900300404,0.723718151999492,0.11248555799829774,0.013323945000593085,0.01584437899873592,0.09772357099791407,4.902850209000917,3.7432704329985427,1931554816
